,model,oversampling,train_accuracy,accuracy,blues,country,jazz,pop,reggae,rock
0,Random Forest with CountVectorizer,False,1.0,0.39148580968280466,0.39,0.5125,0.21,0.4175,0.3838383838383838,0.435
0,Random Forest with CountVectorizer,True,1.0,0.3885642737896494,0.4,0.475,0.195,0.4275,0.3787878787878788,0.455
0,Random Forest with TFID,False,1.0,0.3752086811352254,0.3075,0.5325,0.155,0.4425,0.39646464646464646,0.4175
0,Random Forest with TFID,True,1.0,0.38731218697829717,0.37,0.4975,0.225,0.415,0.41414141414141414,0.4025
0,Decision Tree with CountVectorizer,False,1.0,0.2541736227045075,0.2225,0.2875,0.23,0.2625,0.26262626262626265,0.26
0,SVM with CountVectorizer,False,0.9988520141932791,0.34557595993322204,0.3225,0.43,0.3275,0.365,0.37626262626262624,0.2525
0,SVM with CountVectorizer,True,0.9988541666666667,0.34557595993322204,0.3225,0.43,0.3275,0.365,0.37626262626262624,0.2525
0,SVM with TFID,False,0.7281360884992695,0.3739565943238731,0.28,0.495,0.3225,0.3825,0.3939393939393939,0.37
0,SVM with TFID,True,0.7280208333333333,0.3752086811352254,0.28,0.495,0.32,0.3825,0.4015151515151515,0.3725
